Date,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,WSL,Wind,total_all_fuels
2024-07-04,1814.364485,188870.715929,170492.20303,550148.378129,1626.955135,117661.207387,5533.199407,200731.72956,-7161.579722,359961.955788,1589679.129128
2024-07-05,1806.398026,196497.108538,159700.771882,565612.529528,1730.271943,117753.084791,5790.650685,166544.629978,-6775.61438,296262.921046,1504922.752037
2024-07-06,1809.97495,209777.46676,187774.910441,584708.947478,1799.214997,117774.752309,5697.341189,177481.506128,-7163.953367,137819.108017,1417479.268902
2024-07-07,1701.539179,170421.516887,122606.314485,526601.445857,1178.63546,117944.263544,4324.045197,173920.971662,-5503.183154,279052.372772,1392247.921889
2024-07-08,1501.991831,159405.361487,87279.960316,493296.002961,1387.313263,118630.290435,4638.349251,110482.278146,-5205.327691,224968.448318,1196384.668317
2024-07-09,1768.15109,183256.172801,151059.480444,554836.425057,1492.927206,118595.629243,6393.532829,197195.904378,-6401.76263,79043.302233,1287239.7626510002
2024-07-10,1832.429753,199776.720815,165122.719883,578837.083338,1326.12955,118141.83689,6132.604106,172423.969532,-7427.996826,125502.894724,1361668.3917649998
2024-07-11,1612.514029,187136.807191,147458.771606,570528.327716,916.66119,117979.307217,5815.095756,181251.27707,-7970.868758,179001.696124,1383729.589141
2024-07-12,1615.464953,166315.858651,100658.224571,561832.976568,880.179964,118061.622718,5939.885953,172966.413308,-8216.551966,246647.21154,1366701.28626
2024-07-13,1626.534647,151796.018389,81396.356923,528971.499142,812.526662,118073.946437,4520.517994,161008.257547,-6036.538502,303370.256422,1345539.3756610001
2024-07-14,1551.193899,169509.412783,94987.973283,509868.880541,731.113359,118178.978227,5705.486639,179098.295358,-5516.336595,330165.979166,1404280.97666
2024-07-15,1603.955087,198041.568832,113109.969123,557329.402474,870.733608,118230.611105,6116.385657,201389.462687,-7016.258076,343047.237559,1532723.068056
2024-07-16,1612.455101,211594.982091,145976.558363,551613.984732,921.540268,118125.791244,6052.725024,207408.194329,-8706.183427,333430.251723,1568030.2994480003
2024-07-17,551.768606,230739.922544,183923.621207,623499.957,1264.931786,117979.032171,5488.020902,147332.013676,-7574.869298,203948.493081,1507152.891675
2024-07-18,210.297938,223868.051226,166791.297703,617789.196587,919.788611,118037.939541,7459.435493,153104.415005,-6566.93848,139765.837264,1421379.3208880003
2024-07-19,205.796815,232544.870386,159505.426561,619348.397954,716.145016,118180.380541,5758.941504,180745.467885,-8139.976612,131225.520744,1440090.970794
2024-07-20,204.077147,185464.118224,146196.390881,572997.513584,817.421968,118043.070533,2904.811824,170437.141446,-6705.057515,233147.973513,1423507.461605
2024-07-21,170.203609,187924.977238,146992.656563,615147.689492,645.645609,118093.417009,5519.485958,134508.895319,-5202.300461,174929.013079,1378729.6834149999
2024-07-22,169.355259,227615.57422,184373.143105,640572.298108,572.487445,118295.286316,6417.412013,99949.343597,-6564.672491,105957.14842,1377357.375992
2024-07-23,163.557096,221277.574773,161147.84153,632115.336107,963.091451,118375.260101,5847.14357,127197.481557,-7501.029777,73193.386005,1332779.642413
2024-07-24,173.30306,229761.25808,148217.673404,646214.473695,2483.587976,94836.149281,7479.149186,154617.32355,-7853.984152,92274.001272,1368202.9353520002
2024-07-25,172.389525,223691.625834,146450.100904,651237.268312,2405.385262,86842.625102,7673.593879,143925.055151,-9426.597118,105443.852638,1358415.2994889999
2024-07-26,188.430452,194117.084415,120568.950262,637168.793585,1108.116641,86789.404253,5461.601785,138989.722659,-8753.539059,146867.779655,1322506.3446479999
2024-07-27,187.847236,177288.752368,86175.976523,571099.72125,974.541019,86890.06918,4097.817621,150703.13456,-5465.873378,253698.735792,1325650.722171
2024-07-28,182.214904,145263.065609,56869.185428,483550.35488,728.098884,86899.089056,5679.571555,139656.376023,-6402.693246,469384.202293,1381809.465386
2024-07-29,174.477472,168788.001381,92177.642978,537790.327017,609.984513,86790.501788,7311.152599,173302.502722,-7817.742872,497686.092072,1556812.9396700002
2024-07-30,169.623224,174005.357932,96059.443111,543563.128056,742.089156,86717.232205,6076.365879,186553.996512,-8732.707426,502038.916009,1587193.4446580003
2024-07-31,185.115344,167647.444319,105549.266382,529385.166931,513.787694,86461.359038,5945.618107,188667.890704,-7099.437143,523354.781166,1600610.992542
2024-08-01,176.899617,192911.806389,146649.885968,575363.295324,781.964735,90816.418011,5549.979684,208425.897912,-7629.809398,364281.74382,1577328.0820620002
2024-08-02,1199.985347,220385.590362,240644.437614,630940.875532,1471.912518,114697.63213,7491.796395,198661.812527,-7727.896852,183123.182797,1590889.3283700002
2024-08-03,1634.196509,219788.773613,226836.190735,657420.904819,967.575739,117692.481409,7014.502468,188776.201241,-7999.252659,146936.265613,1559067.839487
2024-08-04,1481.716312,220171.771701,215571.668982,665880.411235,747.628864,117786.307532,6356.064159,172847.265468,-8733.317079,114995.540764,1507105.057938
2024-08-05,1606.024267,217527.020332,225207.479028,663055.103538,745.504195,117815.177238,7555.265314,199778.168053,-8938.167088,129292.60853,1553644.183407
2024-08-06,1366.094018,223248.23992,233106.574934,654247.104693,999.198493,117669.35008,7608.721435,203282.50775,-8659.736673,148980.542842,1581848.5974919996
2024-08-07,1660.975101,226735.041792,235366.872672,667772.882787,1075.50348,117441.032314,7843.064173,209035.419578,-9032.014447,178155.334947,1636054.1123969997
2024-08-08,1398.267758,226526.339666,207284.802954,653783.641976,838.629902,117117.352646,7311.753577,207958.340651,-9467.36111,240844.40714,1653596.17516
2024-08-09,1378.89992,223402.699587,178325.786578,644252.572337,883.990632,117298.23123,6533.877733,181662.370321,-8674.920629,249263.334393,1594326.842102
2024-08-10,1419.401824,220269.899986,172359.429887,654013.263042,723.820847,117317.380159,6723.834666,185370.826237,-7455.238933,187486.11778,1538228.735495
2024-08-11,1391.057887,180699.617747,127399.588597,584459.260599,795.015858,117310.596198,6163.484413,189270.118343,-8093.503735,376243.113431,1575638.349338
2024-08-12,1370.963247,195126.631236,142949.52357,608840.043527,692.528312,117424.461665,5858.11363,194027.803586,-7794.230568,383140.260875,1641636.0990799998
2024-08-13,1394.691856,199057.525135,135241.991478,630960.663333,545.382797,117361.106138,7151.642591,197903.987928,-7415.227081,374269.087134,1656470.851309
2024-08-14,1423.460603,175697.607085,163738.644377,624056.047609,557.750257,117263.892238,7389.464303,190734.602743,-8705.076151,383214.270424,1655370.6634879997
2024-08-15,1564.153282,170026.783774,212956.06897,643485.627191,1207.108844,117295.308323,8353.264056,198196.948155,-9585.637972,319627.50779,1663127.132413
2024-08-16,1504.658969,188764.371675,214088.988973,662289.273365,1377.782647,117247.847793,8401.954171,204423.881198,-9649.784686,287269.222124,1675718.1962289999
2024-08-17,1465.678639,215373.424615,228331.607841,652375.351082,1266.419937,117125.564391,7530.297531,195129.08891,-9439.069886,228805.366941,1637963.7300009998
2024-08-18,1531.408274,221985.9478,223430.708287,635014.697634,1382.209905,117004.316179,7135.723809,211490.300445,-8751.736169,222754.259283,1632977.8354469999
2024-08-19,1523.600498,221646.673,256234.828887,637913.751177,1492.260106,117107.652104,9437.776843,205050.903395,-10029.876783,233186.899848,1673564.4690749997
2024-08-20,1564.655303,210043.454981,254213.162101,644424.944558,1410.312479,117152.597729,9248.712934,204300.465578,-10687.627631,244127.535252,1675798.213284
2024-08-21,1764.560506,210021.921419,240359.187718,628665.006445,1166.773754,117077.787136,8474.109794,204767.300995,-10815.400532,270227.359614,1671708.6068489999
2024-08-22,1661.575671,207073.249716,205459.769676,623216.645759,959.045382,117010.405319,8995.761353,186712.775975,-9993.512742,347044.678798,1688140.394907
2024-08-23,1587.188145,202888.505247,189134.529623,629859.913045,781.65115,117254.002087,7673.975861,176079.636314,-9647.595585,362106.261501,1677718.067388
2024-08-24,1343.577816,188544.955932,138250.674022,612022.900834,735.718161,117499.464685,6348.099279,195853.0276,-7527.265198,317224.366301,1570295.519432
2024-08-25,173.531371,187858.81579,164631.053717,605224.748175,788.114731,117736.558482,7365.910563,197397.611354,-5159.663958,264079.194338,1540095.8745629997
2024-08-26,200.323018,221588.141845,207032.145874,616972.372611,796.543754,117964.947522,7215.457688,162720.310011,-7799.339225,186878.81491,1513569.718008
2024-08-27,198.861178,228903.456542,211784.92777,617893.333774,801.559141,118118.447814,8545.786671,161681.552513,-9161.11635,145527.63589,1484294.4449430003
2024-08-28,211.899947,199347.024104,193891.935368,612055.45833,790.341952,118224.601752,6872.092842,168445.989481,-8968.475894,199665.611394,1490536.4792760003
2024-08-29,204.079698,190224.519402,175054.875262,629582.955251,879.537485,118218.659544,8733.106186,158432.073316,-6710.582417,187488.606788,1462107.8305149998
2024-08-30,211.29077,191101.831086,187246.288156,645075.758321,862.885676,118342.957684,8487.444632,130242.074027,-9427.09155,177023.121202,1449166.560004
2024-08-31,211.579656,205724.570166,211521.988579,657970.048301,645.444437,118389.749782,9470.906469,138355.667266,-9064.411656,92611.297316,1425836.8403160002
2024-09-01,209.672955,196973.585797,177827.287514,642468.205683,769.486792,118408.762496,6499.530251,114996.74497,-8824.167742,132797.153767,1382126.2624830003
2024-09-02,211.064664,191038.785971,160898.048073,641127.878553,652.923011,118517.435272,3941.874444,73917.475539,-7266.389317,182169.207857,1365208.304067
2024-09-03,193.231933,198113.888548,156720.992144,639912.193993,1062.16699,118790.494817,4726.989957,62493.126999,-4574.437088,161847.512677,1339286.16097
2024-09-04,202.040556,215237.176446,175788.933761,641356.008321,1904.980377,118978.044647,6461.272819,89972.079514,-7593.722961,76047.337237,1318354.1507170002
2024-09-05,209.086331,206337.204242,160149.812635,630976.646017,484.943292,118987.009854,7778.504219,112620.737629,-8316.535954,119718.66658,1348946.074845
2024-09-06,261.238121,167739.48804,99247.215156,557898.510187,946.541374,119146.596623,6450.834467,144579.761477,-7899.397981,263627.927657,1351998.715121
2024-09-07,330.61685,159773.560621,61067.622433,484187.041837,685.410021,119368.257113,6827.107426,203733.295356,-8723.26388,237684.185343,1264933.83312
2024-09-08,342.284571,148242.205218,52880.047597,457806.712179,751.159707,119556.60876,6575.111797,207612.288496,-7663.535324,206565.543143,1192668.426144
2024-09-09,337.430012,156894.866125,76832.739768,488854.938565,635.358348,119721.514583,7683.274655,207663.929947,-9083.914319,182623.217009,1232163.354693
2024-09-10,345.298787,159209.759319,100745.576235,521138.49351,720.58986,119735.229859,7227.917628,186424.329669,-9197.526122,199264.841151,1285614.509896
2024-09-11,346.116239,176626.963568,115819.977864,606176.172716,562.107653,119769.984591,6670.313252,152582.885805,-8930.448716,143604.749334,1313228.8223060002
2024-09-12,335.36075,153833.725109,103277.205679,584615.031483,850.291772,119772.507742,6436.619326,172309.41111,-8670.307733,201711.107419,1334470.952657
2024-09-13,329.940848,158100.783248,91771.146606,498651.872812,816.357546,119408.973548,6423.488163,196460.206484,-8056.930976,352305.056335,1416210.8946139999
2024-09-14,328.870941,191254.799069,117928.023485,555580.355141,616.270543,118895.63783,6529.546938,147672.652084,-6477.716088,323855.018792,1456183.4587349999
2024-09-15,324.030005,218611.128545,135262.81008,608381.477311,816.512618,118795.210336,6957.379079,167930.494348,-8198.024304,174428.575796,1423309.5938140003
2024-09-16,320.652825,224062.939468,142440.278231,607649.933844,784.116084,118755.077686,7605.768477,184590.506716,-10351.544308,167339.436426,1443197.165449
2024-09-17,310.686853,195043.070183,104127.383266,574446.436871,652.067072,118480.702788,6770.607297,169964.933938,-9007.009269,286704.062082,1447492.941081
2024-09-18,312.161102,195501.80064,105890.617635,510495.480907,528.033905,118270.994639,7121.87504,176214.081854,-8243.175754,391206.009425,1497297.879393
2024-09-19,294.683398,213659.803032,134198.274858,551115.287647,673.114557,118367.057865,6901.540608,180247.539873,-10182.87494,351129.882013,1546404.3089110001
2024-09-20,296.838679,214923.956527,138716.464769,562764.496747,615.962295,118341.24261,8121.371818,185075.25484,-8061.953242,319149.214804,1539942.849847
2024-09-21,297.310502,196426.833505,99832.775703,504378.77103,566.996581,118383.672237,4448.129398,167302.774543,-8779.412847,403692.644028,1486550.49468
2024-09-22,297.334591,216447.658852,105273.620675,525227.666469,750.948081,118554.196016,4833.110057,134504.999889,-6409.854268,345170.083762,1444649.7641240002
2024-09-23,289.257301,265466.472549,173547.599581,602498.675236,299.768114,118626.704413,9031.651301,122144.230393,-6979.858317,103796.31803,1388720.8186009997
2024-09-24,317.649029,253027.42242,166615.205818,600458.333517,307.100476,118624.51137,8700.691708,163174.85495,-10734.466147,108112.852523,1408604.155664
2024-09-25,275.255015,229837.604091,141341.934102,542114.304492,631.387437,118664.85121,8559.219332,157985.869458,-10976.727171,176312.434774,1364746.13274
2024-09-26,258.786832,229382.419672,111389.323455,526380.260861,640.986349,119010.813646,8734.233149,204015.924763,-9756.639871,86697.54226,1276753.6511159998
2024-09-27,247.124614,229828.582257,109832.62061,551199.279525,447.927185,119130.29121,7521.678456,200854.201511,-9934.708018,50718.155914,1259845.153264
2024-09-28,287.971624,216267.379003,91541.519262,533070.748047,449.906157,119033.750681,8206.552721,205193.963048,-9219.380601,86642.598592,1251475.0085340003
2024-09-29,265.000675,217792.801799,113387.334444,547952.041039,459.124692,119002.53659,8075.260753,204002.565498,-10405.93003,50120.805602,1250651.5410620002
2024-09-30,276.069603,216551.964745,149452.999498,582303.773959,460.991851,118948.057054,8993.531524,189605.273604,-11017.372263,84472.718237,1340048.0078119999
2024-10-01,312.310247,208324.153572,124862.823153,538515.24725,487.806548,118994.777346,8092.778764,191508.159883,-10184.712638,167764.788021,1348678.132146
2024-10-02,209.183008,200142.819687,129066.765772,536825.389687,456.163882,119086.846177,8303.529301,192218.300357,-10262.470613,164861.81789,1340908.345148
2024-10-03,242.917797,177778.789504,110084.447371,461497.823202,357.344865,119090.718856,8091.337723,186610.492299,-10452.458561,320577.71466,1373879.127716
2024-10-04,309.903353,199711.198512,127188.785192,537010.460614,733.536901,114824.497503,8905.362955,181290.365662,-11219.935041,192850.634289,1351604.80994
2024-10-05,290.934716,197967.187342,156852.768049,554166.121103,611.894438,87119.776316,9005.098754,170238.725874,-9649.891412,144114.177812,1310716.7929920002
2024-10-06,301.183233,191678.912515,162527.829958,544289.680892,616.58016,87608.388193,9002.799761,185423.896167,-10795.769183,158033.127273,1328686.628969
2024-10-07,1153.815281,208723.341269,170257.261278,594697.253055,712.725441,87795.558233,9722.558614,180132.869284,-11088.176104,104002.162793,1346109.3691439999
2024-10-08,1579.647583,195005.275096,153332.748062,551040.074948,807.742389,87852.276738,9120.755104,180181.179257,-11022.025289,119281.351222,1287179.02511
2024-10-09,1575.408355,181138.884601,99227.601432,461498.584929,824.205637,87907.56857,8849.3734,184120.303039,-11466.357164,231659.3014,1245334.8741990002
2024-10-10,1511.355396,163803.964414,99397.348309,463604.978883,819.428431,87912.050064,8117.496729,182621.672584,-10354.356246,278737.236693,1276171.175257
